species_asw,family,order,SSE_larva,SSE_adult
Caecilia_abitaguae,Caeciliidae,Gymnophiona,0,1
Caecilia_albiventris,Caeciliidae,Gymnophiona,0,1
Caecilia_antioquiaensis,Caeciliidae,Gymnophiona,0,1
Caecilia_armata,Caeciliidae,Gymnophiona,0,1
Caecilia_attenuata,Caeciliidae,Gymnophiona,0,1
Caecilia_bokermanni,Caeciliidae,Gymnophiona,0,1
Caecilia_caribea,Caeciliidae,Gymnophiona,0,1
Caecilia_corpulenta,Caeciliidae,Gymnophiona,0,1
Caecilia_crassisquama,Caeciliidae,Gymnophiona,0,1
Caecilia_degenerata,Caeciliidae,Gymnophiona,0,1
Caecilia_disossea,Caeciliidae,Gymnophiona,0,1
Caecilia_dunni,Caeciliidae,Gymnophiona,0,1
Caecilia_flavopunctata,Caeciliidae,Gymnophiona,0,1
Caecilia_gracilis,Caeciliidae,Gymnophiona,0,1
Caecilia_guntheri,Caeciliidae,Gymnophiona,0,1
Caecilia_inca,Caeciliidae,Gymnophiona,0,1
Caecilia_isthmica,Caeciliidae,Gymnophiona,0,1
Caecilia_leucocephala,Caeciliidae,Gymnophiona,0,1
Caecilia_marcusi,Caeciliidae,Gymnophiona,0,1
Caecilia_mertensi,Caeciliidae,Gymnophiona,0,1
Caecilia_museugoeldi,Caeciliidae,Gymnophiona,0,1
Caecilia_nigricans,Caeciliidae,Gymnophiona,0,1
Caecilia_occidentalis,Caeciliidae,Gymnophiona,0,1
Caecilia_orientalis,Caeciliidae,Gymnophiona,0,1
Caecilia_pachynema,Caeciliidae,Gymnophiona,0,1
Caecilia_perdita,Caeciliidae,Gymnophiona,0,1
Caecilia_pressula,Caeciliidae,Gymnophiona,0,1
Caecilia_subdermalis,Caeciliidae,Gymnophiona,0,1
Caecilia_subnigricans,Caeciliidae,Gymnophiona,0,1
Caecilia_subterminalis,Caeciliidae,Gymnophiona,0,1
Caecilia_tentaculata,Caeciliidae,Gymnophiona,0,1
Caecilia_tenuissima,Caeciliidae,Gymnophiona,0,1
Caecilia_thompsoni,Caeciliidae,Gymnophiona,0,1
Caecilia_volcani,Caeciliidae,Gymnophiona,0,1
Oscaecilia_bassleri,Caeciliidae,Gymnophiona,0,1
Oscaecilia_elongata,Caeciliidae,Gymnophiona,0,1
Oscaecilia_equatorialis,Caeciliidae,Gymnophiona,0,1
Oscaecilia_hypereumeces,Caeciliidae,Gymnophiona,0,1
Oscaecilia_koepckeorum,Caeciliidae,Gymnophiona,0,1
Oscaecilia_ochrocephala,Caeciliidae,Gymnophiona,0,1
Oscaecilia_osae,Caeciliidae,Gymnophiona,0,1
Oscaecilia_polyzona,Caeciliidae,Gymnophiona,0,1
Oscaecilia_zweifeli,Caeciliidae,Gymnophiona,0,1
Chikila_alcocki,Chikilidae,Gymnophiona,0,1
Chikila_darlong,Chikilidae,Gymnophiona,0,1
Chikila_fulleri,Chikilidae,Gymnophiona,0,1
Chikila_gaiduwani,Chikilidae,Gymnophiona,0,1
Dermophis_costaricense,Dermophiidae,Gymnophiona,0,1
Dermophis_glandulosus,Dermophiidae,Gymnophiona,0,1
Dermophis_gracilior,Dermophiidae,Gymnophiona,0,1
Dermophis_mexicanus,Dermophiidae,Gymnophiona,0,1
Dermophis_oaxacae,Dermophiidae,Gymnophiona,0,1
Dermophis_occidentalis,Dermophiidae,Gymnophiona,0,1
Dermophis_parviceps,Dermophiidae,Gymnophiona,0,1
Geotrypetes_angeli,Dermophiidae,Gymnophiona,0,1
Geotrypetes_pseudoangeli,Dermophiidae,Gymnophiona,0,1
Geotrypetes_seraphini,Dermophiidae,Gymnophiona,0,1
Gymnopis_multiplicata,Dermophiidae,Gymnophiona,0,1
Gymnopis_syntrema,Dermophiidae,Gymnophiona,0,1
Schistometopum_gregorii,Dermophiidae,Gymnophiona,0,1
Schistometopum_thomense,Dermophiidae,Gymnophiona,0,1
Boulengerula_boulengeri,Herpelidae,Gymnophiona,0,1
Boulengerula_changamwensis,Herpelidae,Gymnophiona,0,1
Boulengerula_denhardti,Herpelidae,Gymnophiona,0,1
Boulengerula_fischeri,Herpelidae,Gymnophiona,0,1
Boulengerula_niedeni,Herpelidae,Gymnophiona,0,1
Boulengerula_spawlsi,Herpelidae,Gymnophiona,0,1
Boulengerula_taitana,Herpelidae,Gymnophiona,0,1
Boulengerula_uluguruensis,Herpelidae,Gymnophiona,0,1
Herpele_multiplicata,Herpelidae,Gymnophiona,0,1
Herpele_squalostoma,Herpelidae,Gymnophiona,0,1
Ichthyophis_acuminatus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_alfredi,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_asplenius,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_atricollaris,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_bannanicus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_beddomei,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_bernisi,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_biangularis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_billitonensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_bombayensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_cardamomensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_catlocensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_chaloensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_daribokensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_davidi,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_dulitensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_elongatus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_garoensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_glandulosus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_glutinosus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_humphreyi,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_hypocyaneus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_javanicus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_khumhzi,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_kodaguensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_kohtaoensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_lakimi,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_laosensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_larutensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_longicephalus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_mindanaoensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_monochrous,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_moustakius,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_multicolor,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_nguyenorum,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_nigroflavus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_nokrekensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_orthoplicatus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_paucidentulus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_paucisulcus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_pauli,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_pseudangularis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_sendenyu,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_sikkimensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_singaporensis,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_sumatranus,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_supachaii,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_tricolor,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_weberi,Ichthyophiidae,Gymnophiona,1,1
Ichthyophis_youngorum,Ichthyophiidae,Gymnophiona,1,1
Uraeotyphlus_gansi,Ichthyophiidae,Gymnophiona,1,1
Uraeotyphlus_interruptus,Ichthyophiidae,Gymnophiona,1,1
Uraeotyphlus_malabaricus,Ichthyophiidae,Gymnophiona,1,1
Uraeotyphlus_menoni,Ichthyophiidae,Gymnophiona,1,1
Uraeotyphlus_narayani,Ichthyophiidae,Gymnophiona,1,1
Uraeotyphlus_oommeni,Ichthyophiidae,Gymnophiona,1,1
Uraeotyphlus_oxyurus,Ichthyophiidae,Gymnophiona,1,1
Gegeneophis_carnosus,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_danieli,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_goaensis,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_krishni,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_madhavai,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_mhadeiensis,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_orientalis,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_pareshi,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_primus,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_ramaswamii,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_seshachari,Indotyphlidae,Gymnophiona,0,1
Gegeneophis_tejaswini,Indotyphlidae,Gymnophiona,0,1
Grandisonia_alternans,Indotyphlidae,Gymnophiona,1,1
Grandisonia_larvata,Indotyphlidae,Gymnophiona,1,1
Grandisonia_sechellensis,Indotyphlidae,Gymnophiona,1,1
Hypogeophis_brevis,Indotyphlidae,Gymnophiona,0,1
Hypogeophis_montanus,Indotyphlidae,Gymnophiona,0,1
Hypogeophis_pti,Indotyphlidae,Gymnophiona,0,1
Hypogeophis_rostratus,Indotyphlidae,Gymnophiona,0,1
Idiocranium_russeli,Indotyphlidae,Gymnophiona,0,1
Indotyphlus_battersbyi,Indotyphlidae,Gymnophiona,0,1
Indotyphlus_maharashtraensis,Indotyphlidae,Gymnophiona,0,1
Praslinia_cooperi,Indotyphlidae,Gymnophiona,1,1
Sylvacaecilia_grandisonae,Indotyphlidae,Gymnophiona,1,1
Epicrionops_bicolor,Rhinatrematidae,Gymnophiona,1,1
Epicrionops_columbianus,Rhinatrematidae,Gymnophiona,1,1
Epicrionops_lativittatus,Rhinatrematidae,Gymnophiona,1,1
Epicrionops_marmoratus,Rhinatrematidae,Gymnophiona,1,1
Epicrionops_parkeri,Rhinatrematidae,Gymnophiona,1,1
Epicrionops_peruvianus,Rhinatrematidae,Gymnophiona,1,1
Epicrionops_petersi,Rhinatrematidae,Gymnophiona,1,1
Rhinatrema_bivittatum,Rhinatrematidae,Gymnophiona,1,1
Rhinatrema_gilbertogili,Rhinatrematidae,Gymnophiona,1,1
Rhinatrema_nigrum,Rhinatrematidae,Gymnophiona,1,1
Rhinatrema_ron,Rhinatrematidae,Gymnophiona,1,1
Rhinatrema_shiv,Rhinatrematidae,Gymnophiona,1,1
Rhinatrema_uaiuai,Rhinatrematidae,Gymnophiona,1,1
Crotaphatrema_bornmuelleri,Scolecomorphidae,Gymnophiona,0,1
Crotaphatrema_lamottei,Scolecomorphidae,Gymnophiona,0,1
Crotaphatrema_tchabalmbaboensis,Scolecomorphidae,Gymnophiona,0,1
Scolecomorphus_kirkii,Scolecomorphidae,Gymnophiona,0,1
Scolecomorphus_uluguruensis,Scolecomorphidae,Gymnophiona,0,1
Scolecomorphus_vittatus,Scolecomorphidae,Gymnophiona,0,1
Brasilotyphlus_braziliensis,Siphonopidae,Gymnophiona,0,1
Brasilotyphlus_dubium,Siphonopidae,Gymnophiona,0,1
Brasilotyphlus_guarantanus,Siphonopidae,Gymnophiona,0,1
Luetkenotyphlus_brasiliensis,Siphonopidae,Gymnophiona,0,1
Microcaecilia_albiceps,Siphonopidae,Gymnophiona,0,1
Microcaecilia_butantan,Siphonopidae,Gymnophiona,0,1
Microcaecilia_dermatophaga,Siphonopidae,Gymnophiona,0,1
Microcaecilia_grandis,Siphonopidae,Gymnophiona,0,1
Microcaecilia_iwokramae,Siphonopidae,Gymnophiona,0,1
Microcaecilia_iyob,Siphonopidae,Gymnophiona,0,1
Microcaecilia_marvaleewakeae,Siphonopidae,Gymnophiona,0,1
Microcaecilia_nicefori,Siphonopidae,Gymnophiona,0,1
Microcaecilia_pricei,Siphonopidae,Gymnophiona,0,1
Microcaecilia_rabei,Siphonopidae,Gymnophiona,0,1
Microcaecilia_rochai,Siphonopidae,Gymnophiona,0,1
Microcaecilia_savagei,Siphonopidae,Gymnophiona,0,1
Microcaecilia_supernumeraria,Siphonopidae,Gymnophiona,0,1
Microcaecilia_taylori,Siphonopidae,Gymnophiona,0,1
Microcaecilia_trombetas,Siphonopidae,Gymnophiona,0,1
Microcaecilia_unicolor,Siphonopidae,Gymnophiona,0,1
Mimosiphonops_reinhardti,Siphonopidae,Gymnophiona,0,1
Mimosiphonops_vermiculatus,Siphonopidae,Gymnophiona,0,1
Siphonops_annulatus,Siphonopidae,Gymnophiona,0,1
Siphonops_hardyi,Siphonopidae,Gymnophiona,0,1
Siphonops_insulanus,Siphonopidae,Gymnophiona,0,1
Siphonops_leucoderus,Siphonopidae,Gymnophiona,0,1
Siphonops_paulensis,Siphonopidae,Gymnophiona,0,1
Atretochoana_eiselti,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_arii,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_braestrupi,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_exile,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_indistinctum,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_noctinectes,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_onorei,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_perissodus,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_tremembe,Typhlonectidae,Gymnophiona,0,1
Chthonerpeton_viviparum,Typhlonectidae,Gymnophiona,0,1
Nectocaecilia_petersii,Typhlonectidae,Gymnophiona,0,1
Potamotyphlus_kaupii,Typhlonectidae,Gymnophiona,0,1
Typhlonectes_compressicauda,Typhlonectidae,Gymnophiona,0,1
Typhlonectes_natans,Typhlonectidae,Gymnophiona,0,1